raw_class,display_class,path,filename,width,height,aspect_ratio,size_pixels,mode
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00002.png,00008_00006_00002.png,30,31,0.967741935483871,930,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00003.png,00008_00006_00003.png,32,31,1.032258064516129,992,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00004.png,00008_00006_00004.png,32,31,1.032258064516129,992,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00005.png,00008_00006_00005.png,31,31,1.0,961,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00006.png,00008_00006_00006.png,33,32,1.03125,1056,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00007.png,00008_00006_00007.png,32,32,1.0,1024,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00008.png,00008_00006_00008.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00009.png,00008_00006_00009.png,34,34,1.0,1156,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00010.png,00008_00006_00010.png,35,34,1.0294117647058822,1190,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00011.png,00008_00006_00011.png,34,35,0.9714285714285714,1190,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00012.png,00008_00006_00012.png,35,34,1.0294117647058822,1190,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00013.png,00008_00006_00013.png,35,35,1.0,1225,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00014.png,00008_00006_00014.png,35,36,0.9722222222222222,1260,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00015.png,00008_00006_00015.png,36,37,0.972972972972973,1332,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00016.png,00008_00006_00016.png,36,37,0.972972972972973,1332,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00017.png,00008_00006_00017.png,37,37,1.0,1369,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00018.png,00008_00006_00018.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00019.png,00008_00006_00019.png,40,39,1.0256410256410255,1560,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00020.png,00008_00006_00020.png,41,41,1.0,1681,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00021.png,00008_00006_00021.png,43,43,1.0,1849,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00022.png,00008_00006_00022.png,46,46,1.0,2116,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00023.png,00008_00006_00023.png,47,47,1.0,2209,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00024.png,00008_00006_00024.png,49,49,1.0,2401,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00025.png,00008_00006_00025.png,51,51,1.0,2601,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00026.png,00008_00006_00026.png,52,52,1.0,2704,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00027.png,00008_00006_00027.png,56,54,1.037037037037037,3024,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00028.png,00008_00006_00028.png,56,56,1.0,3136,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00006_00029.png,00008_00006_00029.png,61,56,1.0892857142857142,3416,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00000.png,00008_00007_00000.png,31,30,1.0333333333333334,930,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00001.png,00008_00007_00001.png,30,30,1.0,900,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00002.png,00008_00007_00002.png,31,30,1.0333333333333334,930,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00003.png,00008_00007_00003.png,32,31,1.032258064516129,992,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00004.png,00008_00007_00004.png,33,31,1.064516129032258,1023,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00005.png,00008_00007_00005.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00006.png,00008_00007_00006.png,33,33,1.0,1089,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00007.png,00008_00007_00007.png,35,35,1.0,1225,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00008.png,00008_00007_00008.png,35,35,1.0,1225,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00009.png,00008_00007_00009.png,35,36,0.9722222222222222,1260,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00010.png,00008_00007_00010.png,36,36,1.0,1296,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00011.png,00008_00007_00011.png,38,37,1.027027027027027,1406,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00012.png,00008_00007_00012.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00013.png,00008_00007_00013.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00014.png,00008_00007_00014.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00015.png,00008_00007_00015.png,40,41,0.975609756097561,1640,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00016.png,00008_00007_00016.png,41,40,1.025,1640,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00017.png,00008_00007_00017.png,43,43,1.0,1849,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00018.png,00008_00007_00018.png,44,45,0.9777777777777777,1980,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00019.png,00008_00007_00019.png,44,44,1.0,1936,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00020.png,00008_00007_00020.png,47,46,1.0217391304347827,2162,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00021.png,00008_00007_00021.png,49,49,1.0,2401,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00022.png,00008_00007_00022.png,51,50,1.02,2550,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00023.png,00008_00007_00023.png,49,49,1.0,2401,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00024.png,00008_00007_00024.png,51,52,0.9807692307692307,2652,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00025.png,00008_00007_00025.png,53,55,0.9636363636363636,2915,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00026.png,00008_00007_00026.png,56,56,1.0,3136,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00027.png,00008_00007_00027.png,59,59,1.0,3481,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00028.png,00008_00007_00028.png,61,62,0.9838709677419355,3782,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00007_00029.png,00008_00007_00029.png,65,64,1.015625,4160,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00000.png,00008_00008_00000.png,31,31,1.0,961,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00001.png,00008_00008_00001.png,32,31,1.032258064516129,992,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00002.png,00008_00008_00002.png,32,32,1.0,1024,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00003.png,00008_00008_00003.png,33,32,1.03125,1056,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00004.png,00008_00008_00004.png,33,33,1.0,1089,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00005.png,00008_00008_00005.png,33,34,0.9705882352941176,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00006.png,00008_00008_00006.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00007.png,00008_00008_00007.png,34,34,1.0,1156,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00008.png,00008_00008_00008.png,35,34,1.0294117647058822,1190,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00009.png,00008_00008_00009.png,36,36,1.0,1296,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00010.png,00008_00008_00010.png,36,37,0.972972972972973,1332,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00011.png,00008_00008_00011.png,38,37,1.027027027027027,1406,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00012.png,00008_00008_00012.png,38,37,1.027027027027027,1406,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00013.png,00008_00008_00013.png,39,38,1.0263157894736843,1482,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00014.png,00008_00008_00014.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00015.png,00008_00008_00015.png,40,40,1.0,1600,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00016.png,00008_00008_00016.png,40,41,0.975609756097561,1640,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00017.png,00008_00008_00017.png,42,43,0.9767441860465116,1806,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00018.png,00008_00008_00018.png,43,43,1.0,1849,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00019.png,00008_00008_00019.png,44,44,1.0,1936,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00020.png,00008_00008_00020.png,44,44,1.0,1936,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00021.png,00008_00008_00021.png,46,45,1.0222222222222221,2070,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00022.png,00008_00008_00022.png,47,46,1.0217391304347827,2162,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00023.png,00008_00008_00023.png,48,48,1.0,2304,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00024.png,00008_00008_00024.png,51,51,1.0,2601,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00025.png,00008_00008_00025.png,53,53,1.0,2809,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00026.png,00008_00008_00026.png,54,54,1.0,2916,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00027.png,00008_00008_00027.png,56,56,1.0,3136,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00028.png,00008_00008_00028.png,58,59,0.9830508474576272,3422,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00008_00029.png,00008_00008_00029.png,61,60,1.0166666666666666,3660,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00000.png,00008_00009_00000.png,33,32,1.03125,1056,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00001.png,00008_00009_00001.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00002.png,00008_00009_00002.png,33,34,0.9705882352941176,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00003.png,00008_00009_00003.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00004.png,00008_00009_00004.png,33,34,0.9705882352941176,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00005.png,00008_00009_00005.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00006.png,00008_00009_00006.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00007.png,00008_00009_00007.png,34,34,1.0,1156,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00008.png,00008_00009_00008.png,35,35,1.0,1225,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00009.png,00008_00009_00009.png,36,36,1.0,1296,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00010.png,00008_00009_00010.png,36,35,1.0285714285714285,1260,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00011.png,00008_00009_00011.png,36,37,0.972972972972973,1332,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00012.png,00008_00009_00012.png,36,36,1.0,1296,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00013.png,00008_00009_00013.png,37,37,1.0,1369,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00014.png,00008_00009_00014.png,39,38,1.0263157894736843,1482,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00015.png,00008_00009_00015.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00016.png,00008_00009_00016.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00017.png,00008_00009_00017.png,40,40,1.0,1600,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00018.png,00008_00009_00018.png,42,42,1.0,1764,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00019.png,00008_00009_00019.png,43,42,1.0238095238095237,1806,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00020.png,00008_00009_00020.png,43,43,1.0,1849,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00021.png,00008_00009_00021.png,44,44,1.0,1936,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00022.png,00008_00009_00022.png,45,46,0.9782608695652174,2070,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00023.png,00008_00009_00023.png,46,45,1.0222222222222221,2070,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00024.png,00008_00009_00024.png,47,47,1.0,2209,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00025.png,00008_00009_00025.png,49,49,1.0,2401,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00026.png,00008_00009_00026.png,49,50,0.98,2450,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00027.png,00008_00009_00027.png,51,52,0.9807692307692307,2652,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00028.png,00008_00009_00028.png,53,54,0.9814814814814815,2862,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00009_00029.png,00008_00009_00029.png,55,55,1.0,3025,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00000.png,00008_00010_00000.png,30,30,1.0,900,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00001.png,00008_00010_00001.png,31,31,1.0,961,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00002.png,00008_00010_00002.png,30,31,0.967741935483871,930,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00003.png,00008_00010_00003.png,31,30,1.0333333333333334,930,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00004.png,00008_00010_00004.png,32,31,1.032258064516129,992,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00005.png,00008_00010_00005.png,32,33,0.9696969696969697,1056,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00006.png,00008_00010_00006.png,34,33,1.0303030303030303,1122,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00007.png,00008_00010_00007.png,33,33,1.0,1089,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00008.png,00008_00010_00008.png,34,34,1.0,1156,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00009.png,00008_00010_00009.png,35,36,0.9722222222222222,1260,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00010.png,00008_00010_00010.png,37,36,1.0277777777777777,1332,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00011.png,00008_00010_00011.png,37,38,0.9736842105263158,1406,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00012.png,00008_00010_00012.png,39,39,1.0,1521,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00013.png,00008_00010_00013.png,38,37,1.027027027027027,1406,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00014.png,00008_00010_00014.png,39,38,1.0263157894736843,1482,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00015.png,00008_00010_00015.png,41,42,0.9761904761904762,1722,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00016.png,00008_00010_00016.png,42,41,1.024390243902439,1722,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00017.png,00008_00010_00017.png,42,42,1.0,1764,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00018.png,00008_00010_00018.png,44,44,1.0,1936,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00019.png,00008_00010_00019.png,44,44,1.0,1936,RGB
SpeedLimit,SpeedLimit,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/SpeedLimit/00008_00010_00020.png,00008_00010_00020.png,46,46,1.0,2116,RGB
